id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload
-0.25611138,0.6627826,0.42345527,0.44446465,-0.22713114,-0.42780146,-0.40992704,-0.29942298,-0.3744862,-0.5579342,-0.39753592,0.30400497,-0.6834241,-0.5377191,-0.66315025,-0.33230105,0.16204073,0.116014674,-0.13574855,-0.18070897
0.37199098,0.7491567,-0.30789825,-0.39187273,-0.20291421,-0.47011092,-0.22755373,-0.5557663,0.9999859,0.9999982,-0.492091,-0.61877304,-0.34678808,0.59535325,-0.61622787,-0.56715184,-0.591524,-0.7052367,-0.06924455,-0.37519255
-0.99999976,-1.0,-0.99975586,-0.29350087,-0.14322734,-0.07262111,0.8456921,-0.055567537,0.99999994,1.0,0.39095643,0.8846473,-0.5346171,0.75509775,-0.9831276,0.98388755,0.3017277,0.7933038,-0.086885616,-0.59748304
-0.5198569,-0.9935853,-0.7661785,-0.064327285,-0.3979184,-0.7134785,-0.32086426,-0.39076486,0.98791337,0.9999409,-0.23570073,0.50072205,-0.25790545,0.0075845653,-0.15471435,-0.10484735,0.39040717,0.07943948,-0.21101128,-0.5077287
0.734268,0.8061771,0.801189,0.8186755,-0.26553923,-0.63532025,-0.50102633,0.57124126,-1.0,-1.0,-0.62177825,-0.82721275,-0.754584,-0.7363615,-0.77880245,-0.7553889,-0.88200325,-0.855447,-0.14839871,0.21236151
0.14032903,0.7475327,0.76059127,0.818417,-0.2747617,-0.45945138,-0.4901298,-0.07320616,-0.99999714,-0.9999999,-0.44704318,-0.4931133,-0.73965377,-0.74726105,-0.545005,-0.54849863,-0.66242015,-0.5968446,-0.14034897,0.09638199
-0.3260866,0.81720096,0.76459247,0.7881599,-0.28582945,-0.4952186,-0.5117249,0.47789624,-1.0,-1.0,-0.47101855,-0.46797064,-0.7442336,-0.77603143,-0.6827882,-0.62927496,-0.55327773,-0.5414317,-0.12256242,0.10972852
0.91903484,-0.94132435,-0.33493203,-0.42012605,-0.26919076,-0.5948918,-0.09302257,-0.5620109,0.99999803,0.9999999,-0.49718058,-0.4829487,-0.04473023,-0.44185102,-0.2776423,-0.6074134,-0.6683985,-0.6602005,-0.08479058,-0.43783805
-0.759777,0.7864242,0.83330244,0.8096537,-0.2974175,-0.18444768,-0.54740983,0.25836018,-0.99997365,-0.9999987,-0.25704288,0.16189818,-0.76925313,-0.8138577,-0.41047645,-0.24445641,-0.10687477,-0.04720739,-0.16562302,0.14816521
-0.52668786,0.63892657,0.31971645,0.0942717,-0.27971807,-0.40211812,-0.41212264,-0.44653776,0.23419549,0.29977253,-0.37315366,-0.13920279,-0.54855096,-0.46195707,-0.43740642,-0.30675966,-0.2656689,-0.32525283,-0.13409443,-0.26192808
0.9252513,0.6531804,-0.33874062,-0.39470345,-0.26095918,-0.5482046,-0.21303862,-0.5760215,0.99998444,0.99999726,-0.49366623,-0.65975094,-0.07774803,0.07141849,-0.56273633,-0.6501153,-0.5945585,-0.69118506,-0.08658796,-0.38290635
-0.7742107,0.72781706,0.8087844,0.7988574,-0.29674542,-0.34980774,-0.48970208,0.21077318,-1.0,-1.0,-0.39514852,-0.37475312,-0.74808407,-0.76535076,-0.5248562,-0.46132928,-0.5248168,-0.4686629,-0.15081015,0.10683326
-0.38199788,0.7741359,0.77750784,0.7624248,-0.303088,-0.5197338,-0.48081395,0.07504436,-1.0,-1.0,-0.4981025,-0.5485966,-0.7470159,-0.75450265,-0.6039275,-0.6048362,-0.641262,-0.5996223,-0.12205522,-7.144519e-05
-0.73466754,0.6792256,0.6339115,0.6607792,-0.24733177,-0.38758883,-0.474623,-0.22328594,-0.90530443,-0.9705919,-0.3622161,-0.3042182,-0.682227,-0.6788822,-0.65629166,-0.3826198,-0.4215199,-0.38007754,-0.10334674,-0.09724947
-0.64685965,0.66871685,-0.32065275,-0.41412795,-0.25374222,-0.5505071,-0.2880632,-0.6271424,0.9999959,0.9999993,-0.45180228,-0.5715045,-0.1846829,0.18526766,-0.663416,-0.46677396,-0.54157495,-0.617618,-0.123992674,-0.35557073
-0.014722663,0.56240696,-0.10917454,-0.16569796,-0.24664363,-0.4729179,-0.3268625,-0.4939984,0.9313161,0.9690165,-0.41777608,-0.029012434,-0.47409126,-0.43317977,-0.6032869,-0.42318,-0.089450486,-0.20818394,-0.16462399,-0.3353843
0.99169415,0.7327605,0.83167,0.82020587,-0.24758862,0.3676808,-0.5633859,0.2508586,-0.99998784,-0.9999986,0.030345887,0.9981857,-0.8231496,-0.8102041,-0.028061774,-0.19510466,0.98523486,0.9915081,-0.13807258,-0.077854946
0.9418994,-0.9999904,-0.35357496,-0.44032657,-0.27316946,-0.58263505,-0.086897284,-0.5185029,0.99999994,1.0,-0.5088173,-0.4979271,0.15053612,0.98370755,-0.73254687,-0.6068921,-0.5839976,-0.60115665,-0.07976281,-0.41042593
0.8684888,0.7196012,0.8431542,0.8191675,-0.2629138,-0.6357612,-0.49083382,-0.11467038,-0.99999994,-1.0,-0.5927423,-0.68373585,-0.72196585,-0.77924937,-0.18173106,-0.70132494,-0.6964932,-0.6878057,-0.12083127,-0.005645799
0.9409209,0.8337479,0.83249384,0.82901806,-0.2597722,-0.14221968,-0.53281343,0.87315726,-1.0,-1.0,-0.27326462,0.997416,-0.7880811,-0.82008916,-0.44998983,-0.44762644,0.98539543,0.9885415,-0.124041535,-0.048268307
0.55189216,0.78134406,-0.31634668,-0.4014233,-0.29096735,-0.50029397,-0.27408877,-0.578219,0.99999994,1.0,-0.51297516,-0.50715053,0.8038815,0.9982591,-0.65004885,-0.56201035,-0.45782658,-0.4064074,-0.108860455,-0.40102655
0.9992729,-0.9999195,-0.34030196,-0.47771612,-0.26011792,-0.6347014,-0.089818396,-0.50686973,0.99999994,1.0,-0.44010144,-0.5192817,-0.5947453,0.90337074,-0.7737742,-0.42374295,-0.69152784,-0.7000363,-0.10628393,-0.37996885
0.9990886,0.825884,0.8624861,0.56177175,-0.21986492,0.93273216,-0.4201203,0.9997448,-1.0,-1.0,0.5177478,0.9999997,-0.7755673,-0.6840586,-0.07759876,0.26188138,0.99999076,0.999997,-0.11015597,0.98286676
-0.38197136,0.72333646,-0.13831913,-0.22087319,-0.28426102,-0.37712008,-0.2281596,-0.5061874,0.9862344,0.99467963,-0.3536212,-0.3717654,-0.3856149,-0.4082081,-0.5167879,-0.38883564,-0.2618259,-0.3148895,-0.105600335,-0.3854827
-0.014472312,0.7341047,0.84707266,0.839243,-0.2835483,-0.18151912,-0.56426936,0.0020109357,-0.9999718,-0.9999989,-0.24979052,-0.005793543,-0.7727658,-0.80199516,-0.3446621,-0.2791911,-0.24239025,-0.21000442,-0.1524441,0.062209085
0.9999995,0.78703785,0.79417914,0.7171084,-0.22320835,0.9999997,-0.50127375,0.32482508,-1.0,-1.0,0.99982303,0.9999995,-0.7064662,-0.72638,0.9982043,0.9996669,0.99997526,0.9999919,-0.112035014,-0.4847883
-0.43563536,0.7764258,0.90345556,0.83142495,-0.3094613,-0.6056415,-0.42987853,0.9949396,-1.0,-1.0,-0.48992082,-0.754475,-0.7583794,-0.6271786,0.8925317,-0.46072286,-0.7395976,-0.69635624,-0.13203508,0.97337073
-0.81974214,0.7575593,0.851557,0.8179124,-0.3036306,-0.56906813,-0.4882805,-0.027242394,-1.0,-1.0,-0.5235581,-0.6069198,-0.7408077,-0.8149508,-0.6522078,-0.6277978,-0.6817727,-0.6218313,-0.13969958,-0.051571716
0.8318989,0.8255404,0.7666679,0.7802089,-0.24235688,0.6977058,-0.50579983,0.85211354,-1.0,-1.0,0.28670263,-0.3997768,-0.73540634,-0.7146631,0.03331433,0.11284776,-0.5402502,-0.5049397,-0.13857122,0.40265933
0.9999964,0.77146333,0.86972713,0.7096417,-0.23846704,0.9999984,-0.496833,0.10389181,-1.0,-1.0,0.99881685,1.0,-0.7980884,-0.7352982,0.98642963,0.9973497,0.99999523,0.99999917,-0.147185,-0.54522073
0.9580092,0.7805015,0.80075586,0.8002281,-0.28346935,0.81776905,-0.48711935,0.72814554,-1.0,-1.0,0.5221649,-0.11332922,-0.77287066,-0.74267626,0.35227787,0.44748777,-0.23089057,-0.24382687,-0.1156973,0.09680485
-0.34532282,0.6239627,-0.31670338,-0.4593157,-0.26195505,-0.54859835,-0.27318162,-0.5846964,0.99797165,0.99948037,-0.50611866,-0.5526645,-0.39457792,-0.19602972,-0.682824,-0.5742018,-0.47711515,-0.5275493,-0.12980197,-0.34519958
0.9944878,0.768352,0.12053648,0.23380274,-0.25557595,-0.5334972,-0.23488021,0.46740335,0.6666972,0.92039263,-0.36199033,0.42447332,-0.59193146,-0.35227886,0.03736627,-0.38097763,0.10912532,-0.08097615,-0.08121775,-0.06450741
-0.917198,0.79850084,0.8609326,0.7867565,-0.28795323,-0.20552102,-0.48865148,0.99128807,-1.0,-1.0,-0.31616056,-0.13425179,-0.7438394,-0.7835389,0.26837578,-0.4406016,-0.2860316,-0.2692692,-0.10619963,0.9320012
0.38803053,0.7187648,-0.37683597,-0.38753253,-0.27137837,-0.49478185,-0.2468974,-0.57281435,0.99999994,1.0,-0.47426727,-0.6111198,0.9141242,-0.47426,-0.47095194,-0.5811493,-0.5786743,-0.65658313,-0.10272634,-0.38748235
0.18870574,0.7831803,0.8270797,0.8356036,-0.28693974,-0.34792498,-0.5233264,0.12388712,-1.0,-1.0,-0.40606576,-0.45201936,-0.769375,-0.7768409,-0.5724842,-0.50332624,-0.6200519,-0.5675581,-0.1426086,0.19068837
-0.17352082,0.7502661,0.80803704,0.83753747,-0.2543633,-0.44886822,-0.5230974,0.025824016,-0.99976045,-0.99997544,-0.4126301,-0.22101384,-0.72757685,-0.7789726,-0.39331555,-0.45734358,-0.43095788,-0.40822944,-0.15793271,0.045496132
0.9158411,0.8133443,0.77421635,0.79589313,-0.25526732,-0.60303444,-0.47865564,0.5525922,-1.0,-1.0,-0.5549072,-0.73229146,-0.7305418,-0.7248764,-0.66510314,-0.68555677,-0.8111018,-0.77697885,-0.15677977,0.10080814
0.22757548,0.8018612,0.78416276,0.81500286,-0.2724043,-0.3218157,-0.48140582,0.30529597,-1.0,-1.0,-0.3042551,-0.15382124,-0.714801,-0.7557925,-0.46831948,-0.4483609,-0.29276145,-0.25015035,-0.13616788,0.057416778
0.0047439984,0.78507024,0.81949127,0.8137508,-0.27838472,-0.30365863,-0.49934047,0.30580854,-1.0,-1.0,-0.31735173,-0.2538843,-0.7386071,-0.75383687,-0.51201,-0.4336449,-0.38753843,-0.33244076,-0.14469175,0.07167707
0.99191856,0.74262434,0.8423688,0.8255912,-0.24642903,-0.14470017,-0.55730414,0.15194014,-1.0,-1.0,-0.34606874,0.9257778,-0.76496494,-0.7940749,-0.3449028,-0.5381099,0.73436344,0.81198734,-0.12599675,-0.12786202
0.9891854,0.76439154,0.82356113,0.8237425,-0.25974765,-0.15113041,-0.5034429,0.08605022,-0.99999994,-1.0,-0.22518265,0.2452327,-0.7302454,-0.7582445,-0.25171143,-0.3618449,-0.1412644,-0.005812107,-0.12940492,-0.16174611
-0.28599104,0.77899045,0.8257742,0.7945221,-0.31035763,-0.13013676,-0.48864177,0.8439313,-0.99999744,-0.9999999,-0.21781085,0.30111378,-0.7655849,-0.7856008,-0.309324,-0.3046696,0.07434605,0.09567467,-0.13974176,0.47062492
-0.4422719,0.6619866,0.72335863,0.7648652,-0.30461583,-0.4564214,-0.44888166,-0.24454573,-0.9937873,-0.99809605,-0.37005937,-0.1853696,-0.6899229,-0.7436485,-0.31658253,-0.4260801,-0.13382111,-0.22710995,-0.10868623,-0.17465779
-0.0328249,0.7510985,0.8149992,0.80429745,-0.29191566,-0.49569237,-0.4982531,0.0823247,-1.0,-1.0,-0.4879697,-0.7448428,-0.7714162,-0.7827432,-0.60052586,-0.63325095,-0.8042138,-0.7770246,-0.12604947,0.064689696
-0.9999811,-1.0,-0.9898887,0.02108884,-0.5801046,-0.87000316,0.74028,0.5135579,0.9997234,1.0,-0.26686648,-0.09742538,0.81506413,0.12108104,0.25765434,0.59656656,0.0470143,0.24745913,-0.017311199,0.09694484
-0.96036124,0.8134149,0.86709714,0.81039566,-0.31433684,-0.25361705,-0.4663446,0.92952985,-1.0,-1.0,-0.38331506,0.1221704,-0.75984806,-0.7974003,0.030898416,-0.52203035,-0.07811897,-0.016586127,-0.12740031,0.7960996
-0.4244855,0.77169424,0.781271,0.8159505,-0.28164098,-0.37148407,-0.53802323,0.07000002,-1.0,-1.0,-0.4307509,-0.16540158,-0.74571294,-0.7737518,-0.6706234,-0.52030754,-0.33185917,-0.23656888,-0.13596533,0.11050233
0.25550357,-0.9939883,-0.3377167,-0.4419805,-0.23423591,-0.5657292,-0.21365266,-0.558574,0.99999994,1.0,-0.53336114,-0.5423353,0.93549937,0.6476792,-0.58542955,-0.6778439,-0.61015964,-0.58675516,-0.122086644,-0.41378984
0.44868675,0.7733568,-0.35239986,-0.42573053,-0.2671675,-0.5941779,-0.3367928,-0.5656852,0.99999994,1.0,-0.47090906,0.047315862,-0.019429209,0.9972085,-0.121926464,-0.468974,-0.13247252,-0.26872373,-0.10501567,-0.38384786
0.8751831,0.01761362,-0.33498517,-0.37756935,-0.25982398,-0.5557837,-0.26930684,-0.5822775,0.99999994,1.0,-0.50997007,-0.6200609,0.709378,0.94064397,-0.5463772,-0.6507482,-0.68779576,-0.6662874,-0.089595854,-0.3761372
-0.5870374,0.6899783,-0.28814435,-0.46496603,-0.2516963,-0.58623993,-0.26142147,-0.6113898,0.99999994,1.0,-0.43289998,-0.47245607,-0.42931616,0.84557635,-0.6013598,-0.31269667,-0.45332238,-0.4831289,-0.09982709,-0.37313268
0.8182187,0.8091793,0.7702996,0.78720564,-0.29075748,-0.20126642,-0.5110429,0.99211586,-1.0,-1.0,-0.20001459,0.41230562,-0.7258644,-0.74240315,-0.1997356,-0.27397037,0.14421304,0.20502576,-0.11365653,0.82205623
-0.5660475,-0.99999994,-0.644989,-0.51008606,-0.29344365,-0.6365523,-0.030682126,-0.5889416,0.99999994,1.0,-0.48631895,-0.54088044,0.0075305337,0.7701099,-0.8202494,-0.50005156,-0.6753396,-0.52697784,-0.075622186,-0.44967753
-0.20544279,0.70002353,-0.35007876,-0.42407918,-0.27558556,-0.5418083,-0.30078524,-0.5925376,0.99999994,1.0,-0.45820722,-0.5986096,-0.3930809,0.78941375,-0.62274605,-0.50829196,-0.5441202,-0.6036053,-0.12512983,-0.34447452
0.9954407,0.71412396,-0.32872826,-0.41870162,-0.30462638,-0.60722846,-0.0048368294,-0.5623339,0.99999994,1.0,-0.41733655,-0.4445159,-0.11726385,0.9787588,0.7365603,-0.46447524,-0.5623714,-0.68208635,-0.108158305,-0.4591127
-0.197088,0.7826307,0.827057,0.8593856,-0.29674143,-0.41264772,-0.5591738,0.048649292,-0.9999959,-0.9999999,-0.39265087,-0.36958846,-0.77204347,-0.806815,-0.4351199,-0.404931,-0.5054664,-0.48020762,-0.121265315,0.08905769
0.46591353,0.62588054,-0.003748509,-0.16682997,-0.26165384,-0.47198063,-0.2777283,-0.43515113,0.8622799,0.9471256,-0.3983723,-0.42786387,-0.43658343,-0.32704926,-0.5573898,-0.48990977,-0.37613153,-0.44584405,-0.1384466,-0.3193465
0.17658645,0.50301206,-0.34583712,-0.33415905,-0.26650223,-0.5110652,-0.26554033,-0.55355936,0.99999994,1.0,-0.4847228,-0.47959366,0.9982829,0.90285516,-0.3567597,-0.5515311,-0.6122366,-0.60531795,-0.08549141,-0.42396596
0.90089726,0.65384936,0.82033163,0.860828,-0.29621136,-0.40038744,-0.47098297,-0.25706553,-0.99999344,-0.9999995,-0.51472455,-0.63676363,-0.78563017,-0.780656,-0.65875703,-0.57829225,-0.6782935,-0.59723794,-0.17240912,-0.05175452
-0.37355682,0.7666307,-0.3304622,-0.3981918,-0.30554566,-0.55049145,-0.34483317,-0.5950225,0.99999934,0.9999999,-0.51605153,-0.54201263,0.012365926,0.13017955,-0.6600527,-0.5783646,-0.43621987,-0.55714667,-0.11922968,-0.38084128
-0.53942776,0.8019525,0.79722655,0.8384195,-0.27739125,-0.6707093,-0.48727307,0.28010163,-1.0,-1.0,-0.5638097,-0.5450392,-0.7359809,-0.75309783,-0.7613418,-0.6678889,-0.6270011,-0.59507686,-0.14224704,-0.047858275
0.98172736,-0.96465695,-0.31026158,-0.41447517,-0.26582965,-0.5515824,-0.2555724,-0.56036913,0.99999994,1.0,-0.5336661,-0.5562356,0.99588585,0.99508727,-0.416517,-0.6201462,-0.58725905,-0.537574,-0.104363374,-0.44455394
-0.6766469,0.6952456,-0.2913284,-0.41572943,-0.27444428,-0.51520586,-0.28821573,-0.60066473,0.99978656,0.9999689,-0.4541103,-0.5944558,-0.26253107,-0.35510233,-0.6267005,-0.49651742,-0.57530504,-0.5615966,-0.1650109,-0.3634083
0.99789673,0.77614737,0.74036354,0.81885487,-0.2675887,0.99870133,-0.50560296,0.053125452,-1.0,-1.0,0.960813,0.088191934,-0.74278194,-0.7720164,0.8563779,0.9528651,-0.12837331,-0.013194737,-0.14728206,-0.17893268
-0.33650067,0.81054217,0.7600427,0.82220125,-0.29239547,-0.21486455,-0.495468,0.9987655,-1.0,-1.0,-0.2931135,-0.028808141,-0.75784075,-0.77014667,-0.14041589,-0.41166848,-0.12709849,-0.06926777,-0.12317586,0.969802
0.8804895,0.1092717,-0.3426041,-0.39130932,-0.24604245,-0.5442774,-0.23520847,-0.5749302,0.99999994,1.0,-0.5470047,-0.67710185,0.9493526,0.8491187,-0.67100835,-0.6306449,-0.67496943,-0.66169447,-0.0807361,-0.41235465
-0.9103395,-1.0,-0.89414316,-0.4405098,-0.29407316,-0.6211732,-0.3722929,-0.48595038,0.99999994,1.0,-0.46987647,-0.17961517,0.99939,0.9527069,-0.5179179,-0.41649535,-0.50247806,-0.30244133,-0.12525143,-0.5161719
-0.83055717,0.79675764,0.7675275,0.8075391,-0.26667026,-0.5817766,-0.4961231,0.12537451,-1.0,-1.0,-0.5843462,-0.66197276,-0.74189425,-0.74691933,-0.8068677,-0.7055018,-0.75278723,-0.7065988,-0.12804878,0.11072582
-0.74442744,0.8146037,-0.35911554,-0.314495,-0.2852773,-0.48091722,-0.20315027,-0.55945235,0.99999994,1.0,-0.4759215,-0.4379719,-0.18604204,0.9973236,-0.04148019,-0.6355101,-0.5568595,-0.5688057,-0.077928916,-0.34577432
-0.22672224,0.8159831,0.7852902,0.8000009,-0.29154322,-0.32404116,-0.5283358,0.21152756,-1.0,-1.0,-0.37903926,-0.093543366,-0.7554979,-0.77081984,-0.53725123,-0.48049837,-0.2608565,-0.24031791,-0.1321338,0.13247415
-0.088559315,-0.8683705,-0.3052283,-0.41918302,-0.2626003,-0.5222084,-0.2338109,-0.567573,0.99999994,1.0,-0.51922935,-0.5967479,0.090740144,0.70583946,-0.62704426,-0.69164276,-0.6011376,-0.6051967,-0.11282706,-0.38552088
-0.35158697,0.7863637,0.82533854,0.86775553,-0.26429713,-0.36974034,-0.5133092,0.02599382,-0.99998444,-0.99999917,-0.38405064,-0.31220698,-0.7717,-0.7973965,-0.5605096,-0.50412387,-0.47873557,-0.47401005,-0.12798326,0.13205427
0.57316375,0.72847533,-0.30463886,-0.40142936,-0.21672405,-0.51618624,-0.27132756,-0.6024613,0.99996406,0.99999547,-0.47915977,-0.565727,0.24798621,-0.29609594,-0.5436583,-0.57341355,-0.49813113,-0.6072191,-0.091036536,-0.38787475
-0.46156883,0.84575456,0.74281615,0.7934244,-0.30875427,-0.44877207,-0.45453683,0.99992335,-1.0,-1.0,-0.48312378,0.22089146,-0.66444373,-0.7142551,-0.58547145,-0.539376,0.015412343,0.10284284,-0.12346941,0.9897925
0.24085453,0.7044426,-0.3290452,-0.3180416,-0.25906062,-0.5435724,-0.29149857,-0.5841592,0.99999994,1.0,-0.4972539,-0.59119356,0.43843317,-0.11297778,-0.6703821,-0.6030368,-0.5123204,-0.6255134,-0.13825525,-0.35773867
-0.40420237,0.77347714,0.8107145,0.7891862,-0.27963215,-0.50289303,-0.51366925,-0.006169823,-1.0,-1.0,-0.5260695,-0.4209786,-0.7354257,-0.75209284,-0.72126037,-0.6045351,-0.5265368,-0.45660135,-0.13512342,0.050158132
0.9781462,-0.9999453,-0.31052586,-0.52638644,-0.22584818,-0.6815844,-0.16998173,-0.58750975,0.99999994,1.0,-0.5535558,-0.5869378,0.99748445,-0.44387498,-0.7015323,-0.34141308,-0.8329354,-0.69533104,-0.13019048,-0.39870358
0.9357339,-0.9998494,-0.3176959,-0.39631453,-0.31269255,-0.51935774,0.039018758,-0.40299925,0.99999994,1.0,-0.062474594,0.99102575,0.9937855,0.99826175,-0.67175424,0.22316565,0.9405305,0.9552532,-0.18748067,-0.6501887
-0.5531548,0.78212136,0.80876446,0.8141818,-0.28481632,-0.27453205,-0.5179481,0.18175735,-0.99998987,-0.9999997,-0.2947972,0.07037555,-0.75625396,-0.76598644,-0.37802127,-0.33058843,-0.23565239,-0.15261519,-0.14948104,0.14118685
0.2858546,0.8111125,0.8174198,0.6805633,-0.2538373,-0.53922457,-0.46634188,0.9995855,-1.0,-1.0,-0.6545255,-0.86346805,-0.72325844,-0.67197543,-0.68150526,-0.7585069,-0.9126586,-0.88193357,-0.1340491,0.9884281
-0.44967088,0.7837101,-0.29139912,-0.3758588,-0.27947447,-0.5129351,-0.3187068,-0.59396654,0.99999994,1.0,-0.50074446,-0.6397933,-0.26344374,0.90866053,-0.66673374,-0.50989044,-0.59178066,-0.6144953,-0.11769528,-0.3624676
-0.7867325,0.787238,0.83045614,0.80975235,-0.30317166,-0.3384535,-0.50596505,0.91058624,-1.0,-1.0,-0.3361135,-0.26080647,-0.77164966,-0.8073872,-0.32810032,-0.46243146,-0.4141926,-0.39503843,-0.14323689,0.59492284
-0.6936946,0.7420924,-0.3211182,-0.40447876,-0.29700735,-0.5272251,-0.26750323,-0.607946,0.99999994,1.0,-0.5239694,-0.54497445,0.99498993,0.6618622,-0.6652277,-0.52178466,-0.4709262,-0.45173952,-0.1108025,-0.35916135
-0.334634,0.77393043,0.8514216,0.8286478,-0.2827817,-0.29523438,-0.52134717,0.046965737,-1.0,-1.0,-0.36521456,-0.12438036,-0.7649568,-0.790671,-0.44375986,-0.40435177,-0.35631004,-0.2845527,-0.14506319,0.14530835
0.8540191,-0.98654604,-0.29653418,-0.42006397,-0.21302499,-0.5512188,-0.15960336,-0.60382706,0.99999994,1.0,-0.5439452,-0.5863499,0.9445869,0.1965508,-0.63527644,-0.60851735,-0.7229333,-0.6340398,-0.10466628,-0.38358492
-0.7925541,0.7705793,0.81162626,0.81291515,-0.2886534,-0.38704938,-0.48350894,0.26438195,-1.0,-1.0,-0.37806016,-0.31910747,-0.7406589,-0.7703385,-0.47557965,-0.5736289,-0.47118518,-0.43253192,-0.12998953,0.094711035
0.22992092,0.6851789,0.7334668,0.7619482,-0.2463831,-0.3477107,-0.49008375,-0.051903747,-0.9951127,-0.99885,-0.29596612,0.32537365,-0.7819456,-0.6967384,-0.37078813,-0.3182445,0.102410406,0.11548273,-0.15441799,-0.084998764
1.0000001,0.7512841,0.8749856,0.63173324,-0.24200405,0.9999999,-0.38420713,-0.22941844,-0.99999994,-0.9999858,0.9999995,1.0,-0.73295206,-0.6234929,0.9999542,0.999999,1.0,1.0,-0.16182543,-0.5750211
0.7104796,0.7745186,0.79857427,0.7649051,-0.27101868,-0.44926605,-0.5106547,-0.17941186,-1.0,-1.0,-0.51267946,-0.66251993,-0.73188156,-0.76622266,-0.6904278,-0.6069368,-0.7449987,-0.6910344,-0.12877974,0.14413096
0.044063497,0.78872234,0.8257685,0.81082064,-0.28461576,-0.13290186,-0.51564455,0.03311966,-0.99999934,-1.0,-0.23172581,-0.1717749,-0.76599365,-0.7982969,-0.3724116,-0.3163866,-0.3525719,-0.31801474,-0.14355148,0.15826094
0.4744529,0.7917964,0.80546623,0.8186288,-0.27597892,-0.5642511,-0.50313264,0.21751218,-1.0,-1.0,-0.52468175,-0.6252346,-0.7545912,-0.7627101,-0.6422893,-0.6232502,-0.7123013,-0.6838837,-0.14862676,0.00353078
0.8757332,0.67830783,0.047632836,-0.035089575,-0.24353753,-0.5239379,-0.26091555,-0.403253,0.9043537,0.9528059,-0.45421794,-0.4463907,-0.5655834,-0.45832357,-0.620562,-0.5140128,-0.48628095,-0.5055362,-0.09577228,-0.36763722
0.05693539,0.7688044,0.7827074,0.79562944,-0.28768787,-0.38018218,-0.5332158,0.271605,-0.9999982,-0.9999998,-0.37515712,-0.2771445,-0.7793879,-0.7774901,-0.46467093,-0.46784657,-0.38991186,-0.37343794,-0.12502302,0.03665857
-0.7155414,0.7957974,0.766223,0.84747785,-0.29847226,-0.7209384,-0.49398834,0.8728373,-1.0,-1.0,-0.72225183,-0.83656704,-0.75570244,-0.7505532,-0.81974274,-0.83968335,-0.8914946,-0.86292976,-0.13116331,0.6845541
0.022851791,0.7867882,0.8234065,0.8254918,-0.300793,-0.31972402,-0.49513677,0.64543116,-1.0,-1.0,-0.35492578,-0.1241049,-0.7775254,-0.7716258,-0.49172986,-0.45998412,-0.33413908,-0.26320693,-0.12996872,0.17103057
-0.15486062,0.81429744,0.7866946,0.7543131,-0.2717591,-0.34455258,-0.45907342,0.99962693,-1.0,-1.0,-0.52456117,-0.7253954,-0.7369041,-0.73124737,-0.6611781,-0.6693517,-0.8101063,-0.7583578,-0.1258521,0.9884132
-0.032670088,0.77682155,0.7696476,0.7470829,-0.28224614,-0.41716617,-0.47734725,0.9951427,-1.0,-1.0,-0.47264227,-0.5697742,-0.7546904,-0.7292742,-0.57588583,-0.60332125,-0.67630625,-0.61797845,-0.13772649,0.9287749
-0.1645414,0.64257246,0.5233013,0.6399944,-0.3198716,-0.4248786,-0.4024452,-0.3491525,-0.85226685,-0.93423164,-0.3846271,-0.27506846,-0.63522464,-0.6247979,-0.42369798,-0.32294065,-0.39208207,-0.40988252,-0.15775031,-0.18389294
0.95097965,0.7809815,-0.34137872,-0.37103298,-0.2620839,-0.5323795,-0.2770032,-0.55792975,0.99999994,1.0,-0.48359117,-0.38471445,0.99572057,0.95586526,-0.39702225,-0.57007754,-0.3997312,-0.42625862,-0.11025112,-0.38692084
-0.705011,0.7254163,0.62094265,0.5483639,-0.1989665,-0.31631118,-0.4028057,-0.34029472,-0.77622646,-0.90333503,-0.3986069,-0.098743625,-0.69266933,-0.5521021,-0.6899894,-0.35636425,-0.16492063,-0.23220293,-0.106839076,-0.12619486
-0.032723647,0.64703315,0.22922626,0.1180861,-0.21925177,-0.43305954,-0.3486421,-0.5657073,0.70125,0.7781878,-0.51726353,-0.51362735,-0.5600365,-0.4279596,-0.6460633,-0.50918144,-0.564071,-0.60572237,-0.10531544,-0.26664376
-0.8801887,0.70777303,0.72269565,0.7447532,-0.29946163,-0.35616183,-0.45524502,-0.10744814,-0.9863049,-0.9973595,-0.34266013,0.13166732,-0.6548988,-0.7372578,-0.5665594,-0.28515825,-0.12412908,-0.05347543,-0.14096126,0.069313385
-0.97497535,0.7867266,0.90526295,0.7494535,-0.3119385,-0.62879175,-0.42032245,0.98203975,-1.0,-1.0,-0.5391424,-0.78071356,-0.7367824,-0.70841193,0.761375,-0.62319565,-0.7913686,-0.813223,-0.12791969,0.9309721
-0.22457467,0.69478595,0.74847656,0.80089176,-0.27021563,-0.23030306,-0.49267596,-0.056663595,-0.9979199,-0.9996899,-0.3047168,0.051909905,-0.7324398,-0.79773265,-0.37127027,-0.30087423,-0.13696666,-0.08563941,-0.12508021,-0.0789275
