id,sttl,ct_state_ttl,state,dload,ct_dst_sport_ltm,dmean,rate,swin,dwin,ct_src_dport_ltm,ct_dst_src_ltm,stcpb,dtcpb,ct_src_ltm,ct_dst_ltm,ct_srv_src,ct_srv_dst,is_sm_ips_ports,sload,label
123850.62,257.98138,1.3915288,2.4880793,14599.637,1.5068722,38.407513,39823.43,178.69464,177.07161,2.3095014,15.543361,2.8754003e+08,4.9842774e+08,3.2823968,1.8251357,15.507546,14.81476,-0.0032193305,3.6948536e+07,0
87699.22,252.78677,2.0184023,3.021445,-31485.238,1.509896,-15.310841,156709.36,-10.743325,-11.872537,0.7756978,2.9755523,-5.4242188e+07,-1.5580317e+07,1.5024437,1.2840672,2.1676042,2.3289034,-0.002574792,7.908722e+07,1
125557.625,258.10922,2.083429,3.038066,-61040.176,0.7980829,-14.782917,109504.414,-10.743104,-11.870942,0.68379843,0.5318244,-4.75739e+07,-9.397731e+07,1.3070205,0.5375028,0.593003,0.6738523,-0.0026226041,6.983045e+07,1
45694.65,245.48752,2.0147069,3.013792,64428.7,1.7485905,-15.701649,180166.16,-10.743325,-11.872544,0.8676325,2.6924145,3.3355382e+07,-5.0626204e+07,2.8641024,1.2857094,2.599558,2.0306304,-0.004978664,8.207595e+07,0
82093.36,259.96057,1.0342201,2.0466971,79097.51,1.0972743,55.007206,373.1246,243.25795,241.89838,1.9418877,3.2105548,7.3108954e+08,1.6157892e+09,2.658926,1.6151037,4.9727793,3.774462,0.00017306223,790761.2,0
96642.64,257.25198,2.106277,3.1001458,-82236.805,1.7786844,-21.251942,144231.64,-10.742906,-11.869554,1.252576,4.284968,-1.30025224e+08,-8.790902e+07,2.0506406,1.4085279,3.4249704,4.19801,-0.0053969007,7.5068136e+07,1
102796.336,247.59315,2.093428,2.9882064,82026.82,3.479116,3.1405451,260751.34,-10.743325,-11.872544,2.2893276,7.389609,-5.006894e+07,-8.790781e+07,6.6733723,3.303823,5.694911,5.4849563,0.005949799,2.5851326e+08,1
109788.97,255.64964,1.9617629,3.0281842,7673.074,1.2402828,-4.0964084,124714.96,-10.743241,-11.871964,0.65605175,0.8364404,-3.4702924e+07,-3.2914844e+07,1.8224858,0.77227837,0.9188363,0.77216375,-0.0035097988,6.9607496e+07,1
108922.734,238.48944,2.0390959,3.0629082,-70338.055,6.927535,5.553288,260804.72,-10.743325,-11.872544,3.9232438,7.902072,-3.309322e+06,6.3322596e+07,14.317675,6.9633193,5.849181,6.0422826,0.0074697975,2.6018888e+08,1
78088.93,248.19455,2.0252213,3.0090837,23946.262,2.4462755,-17.905628,118614.414,-10.670938,-11.316636,2.3462539,7.040089,-6.824545e+07,-1.090929e+08,3.3966155,2.195799,6.3335776,7.4954596,-0.0014275498,8.483247e+07,1
66290.984,247.03271,1.1405325,2.0709643,77800.38,1.5344186,48.155285,17916.36,241.70395,237.40392,1.6690582,4.6229243,2.0502699e+08,8.847498e+08,2.2599578,1.4520092,5.436059,4.244077,0.0032446983,1.2738909e+07,0
43091.184,261.17038,1.1084049,2.108776,-20261.3,0.9800814,45.801243,-16715.023,243.25473,241.84523,1.7264241,4.0475945,1.821575e+09,5.2571738e+08,2.7040114,2.299062,5.0470915,5.2197456,-0.0010977777,633793.2,0
64485.61,251.54759,1.1001624,2.0908937,115333.445,1.3881478,49.407246,11422.609,242.75444,240.42577,1.9479326,5.243421,5.9414765e+08,5.529639e+08,2.6180463,1.7595363,6.192216,5.9974084,0.0036053595,8.732941e+06,0
84871.91,250.92552,2.0172682,3.0353398,-1027.5508,1.0213037,-19.452976,104075.38,-10.743325,-11.872544,0.3192774,0.7036136,-446282.1,-6.087478e+07,1.0660647,0.5904103,1.180513,1.1796302,0.0023399203,4.21464e+07,1
77102.62,245.60367,2.1170995,2.988147,19634.387,2.709404,-10.50684,199096.61,-10.743325,-11.872544,1.8782727,8.507114,-1.07811976e+08,-1.1012099e+08,6.6107383,3.0135725,6.0595403,6.487769,-0.0023046543,9.208749e+07,0
116238.234,253.42383,0.9854327,2.0631788,33707.637,0.9734743,55.51598,4810.3745,243.258,241.89972,2.0003335,2.7840044,1.1906143e+09,1.0459915e+09,2.3415504,1.4798393,4.750149,4.05033,-0.001051139,-1.7034948e+06,1
130744.28,270.85138,1.0705512,2.0444627,60392.574,0.70881706,53.75559,2724.273,243.258,241.8998,1.5755914,1.5508002,1.1238307e+09,2.2942472e+09,2.2093115,2.4222398,2.645594,1.922036,4.7730427e-05,-169382.81,1
135686.89,250.87822,2.1198204,3.0596266,-114462.93,6.8500924,-5.3082614,9378.109,-10.743325,-11.872544,6.41648,5.3131227,-1.13996936e+08,-1.186824e+08,10.088228,7.2813115,4.610844,4.7429247,-0.00010646865,2.8419522e+07,1
126186.59,262.14697,1.9739149,3.0434108,10289.762,3.0042462,-22.8196,143807.28,-10.740602,-11.857995,2.6775768,8.274323,-1.0274375e+08,-1.6051254e+08,3.0988533,3.2067528,6.9589148,7.4118414,-0.0017392709,6.859335e+07,1
37124.54,81.938255,0.80661446,1.9284452,-449095.3,-0.4710767,201.2101,259908.5,243.2572,241.89822,2.4137447,1.0219887,1.6430179e+09,1.5203589e+09,5.691169,2.616825,4.051035,4.9558043,-0.0038425846,2.3534552e+08,0
93962.984,251.63722,2.0578516,3.0776699,-167637.73,1.8220439,-11.184971,146985.78,-10.743302,-11.872392,1.1467134,4.0153623,-8.300404e+07,-4.7902044e+07,2.1866403,1.7281089,2.794305,3.5976412,-0.0051603466,7.893377e+07,1
130098.375,259.78342,2.054857,3.0800154,-12106.613,1.2532837,-7.3642764,136398.0,-10.741181,-11.856652,1.2206041,1.9256438,-6.2212748e+07,-1.1876381e+08,1.8150252,0.9783855,2.1241438,2.241289,0.00063968275,8.305106e+07,1
125793.95,238.29347,2.143974,3.0129993,-191249.05,1.557647,17.849781,108768.36,-10.743325,-11.872544,1.83299,1.046513,-2.8742666e+07,-1.632511e+08,11.123036,2.077632,1.6041318,1.2665142,0.0011902993,4.1817376e+07,0
45921.906,251.25644,2.0895998,3.0279808,20097.637,3.4179611,-6.9668612,128140.42,-10.743325,-11.872544,3.1659884,11.503482,2.1399478e+07,-9.194301e+07,4.3149104,3.4749618,9.020549,9.295738,-0.0025427768,7.147057e+07,1
69974.72,262.55243,1.0171388,2.1243598,-39061.8,1.0230153,57.817974,7424.4136,243.258,241.8998,1.484763,1.313547,2.139955e+09,1.4139679e+09,0.68925184,1.8092875,2.4023902,2.4805162,0.00017278749,4.417089e+06,0
107008.61,246.96735,1.6403265,2.6430976,46685.45,1.7430997,27.71323,66955.7,60.40465,89.750786,1.92392,4.8990664,1.5818501e+08,2.6115517e+08,2.4723039,1.853828,5.554779,5.2550855,-0.0030416676,4.0909056e+07,0
134495.0,251.71024,2.086556,3.0692592,-19969.176,1.4829586,-22.363392,253310.78,-10.743325,-11.872544,0.5835086,3.8472831,-8.574164e+07,-8.949469e+07,3.9227767,1.6420221,2.39,2.584276,-0.0033842286,1.8622696e+08,1
132199.06,248.86958,1.5724121,2.6656203,2231.1367,1.6075294,3.4405482,54525.54,95.33871,123.4578,1.9119173,4.8344145,1.9092754e+08,1.709473e+08,4.009381,1.9184384,5.8146033,4.860061,0.0026235853,4.1832376e+07,0
73397.58,263.37643,1.8474405,2.862525,71410.57,2.6130404,-8.888584,92379.73,-8.946176,-5.2183394,2.7704613,10.611757,2.115587e+08,1.9260138e+08,3.5505629,3.8100605,9.281207,9.763835,-0.0026003735,6.089399e+07,0
38533.453,76.69594,0.73955274,1.9389371,-99152.305,-0.31420633,191.18898,186659.78,243.258,241.8998,0.83854115,0.80692846,2.1069298e+09,1.0724176e+09,0.09214298,4.02614,1.4849101,3.6678388,0.0054746335,1.0248378e+08,0
137952.97,235.16057,1.9361917,2.9281645,-102741.74,2.9287379,29.479015,42333.03,-8.875749,8.522361,3.386353,4.460584,3.3900468e+07,-9.428893e+06,2.573936,5.155155,3.9347517,3.2944891,0.0049958713,5.225226e+07,0
40242.727,238.15729,2.1100981,2.9820735,7492.8867,2.953345,9.862385,260657.75,-10.743325,-11.872544,2.2143497,11.670402,-2.5997386e+07,-7.911254e+07,4.1677475,3.327885,10.198832,9.766215,-0.0016916915,2.5709819e+08,1
98008.67,245.85522,1.6575351,2.6475184,32446.324,1.3849218,35.04317,79111.56,89.38997,94.394135,1.6510338,3.6009848,2.901856e+08,3.212879e+08,2.7289033,2.065937,3.9544928,3.9292314,1.4409567e-05,5.183991e+07,0
60670.64,246.44144,2.0722861,3.0015717,-42058.05,1.6771591,-7.1939425,112850.57,-10.743325,-11.872544,1.6574546,6.13206,-5.9902988e+07,-3.7147612e+07,2.0455494,1.8939071,4.101246,4.3821263,-0.0048200693,9.348279e+07,1
80538.4,255.99333,1.0424626,2.050931,122156.82,1.171618,46.551517,5879.1323,243.2528,241.85268,2.0916185,2.5727336,1.1297614e+09,7.773003e+08,2.2324667,1.8523717,4.0050097,3.2996414,-0.0018830429,5.744065e+06,1
102234.664,255.60164,2.0750546,3.0484831,-73603.93,3.3554494,-12.576252,101321.13,-10.743325,-11.872514,2.055709,7.1294847,-6.5854988e+07,-8.911562e+07,2.15099,3.0382898,5.646256,6.7406635,-0.0008673164,6.3265908e+07,1
120454.19,234.35759,1.0621014,2.0354087,42637.51,0.47567537,74.97915,1377.6168,243.258,241.8998,1.3413445,1.173251,2.3230956e+09,1.8317211e+09,0.92147535,2.3219585,1.0937945,1.5916194,0.001986245,8.961361e+06,0
136335.84,252.82835,2.0578034,3.052516,13997.324,1.3064859,-9.868351,104163.41,-10.743325,-11.872544,0.8972789,1.4972142,-8.1257864e+07,-9.370134e+07,1.7643222,1.3116436,1.0970398,1.12192,-0.00276399,7.486596e+07,1
47724.82,261.01657,2.0588078,3.049407,13725.574,1.5215578,-21.962284,147564.48,-10.743325,-11.872544,1.075668,1.190255,-9.0737416e+07,-1.254321e+08,1.139953,1.3613882,1.2018477,1.339578,-0.0025950593,7.426348e+07,1
69938.766,248.74957,1.0622349,2.0024939,64907.574,1.2038934,67.79767,7288.812,243.258,241.89972,1.9839104,4.1290874,2.170334e+09,3.932614e+08,1.5078443,1.9678378,5.536995,5.3280306,0.0037595567,9.761257e+06,0
121333.08,250.96675,2.074923,3.041446,-46243.8,0.9846712,-11.502415,162595.64,-10.741982,-11.866281,0.73249495,2.383695,-2.0889418e+07,-5.8186844e+07,1.0138849,0.7492457,1.6264483,1.6634463,-0.00046176635,9.211252e+07,1
120948.33,91.85328,1.0348818,2.0885627,51973.45,0.63314754,97.1336,3457.9526,243.258,241.8998,1.946504,1.492493,1.9307039e+09,2.262149e+09,1.3369645,3.0113986,1.8169814,1.560067,-0.00024921432,6.243369e+06,0
94788.23,247.69702,2.0308607,3.0663257,-47534.05,0.64745075,-18.272831,70278.84,-10.743325,-11.872544,-0.059680823,-0.24370545,1.7544246e+07,-9.009475e+07,1.4253081,0.48196748,0.17268911,0.018914575,0.0022838034,1.1644273e+07,1
122139.76,246.39354,2.0667875,3.0461152,-59585.99,2.0152304,-6.001453,215954.88,-10.743325,-11.872544,1.0683953,2.8231423,-5.9620044e+07,-6.836464e+07,2.511248,1.9617457,2.5387838,2.6329377,-0.0016200616,1.2268758e+08,1
137843.8,252.9108,2.0096686,2.9709716,-57653.99,3.0659308,17.416134,136504.11,-10.6867075,-11.307679,4.2811227,6.0535665,1.6684062e+08,-9.776739e+07,5.142842,3.8989794,5.8270636,5.5564666,0.0010205657,7.9545976e+07,0
126262.445,166.34987,1.1767477,2.0998666,220262.8,1.0706244,80.54716,-1605.3207,243.258,241.8998,4.184977,5.762212,2.3056945e+09,2.322411e+09,3.978831,2.8635151,6.6117883,5.315639,0.00334855,3.7181256e+07,0
66012.11,259.1426,1.0841966,2.0846796,-63503.3,1.2130296,60.986816,13970.852,243.258,241.89977,1.8308052,3.795748,5.3415728e+08,2.298721e+09,2.453291,2.177092,5.802604,4.3306637,-5.33516e-05,1.5318252e+06,1
72359.41,258.33517,2.089998,3.0250766,58210.76,1.5442419,-15.909977,132412.69,-10.741509,-11.857179,1.6045486,3.2249873,-8.9178184e+07,-1.2349366e+08,1.6454958,1.3850207,2.9358013,3.481013,-0.0043558776,6.6776444e+07,1
38840.24,76.60932,0.4480191,1.9970832,709536.94,2.2493622,97.992226,-19113.766,243.2574,241.89975,2.081933,2.3005712,6.8875526e+08,-1.152168e+08,0.08519975,8.257222,1.9259249,3.1470907,0.0014350937,-7.140159e+06,0
127309.03,76.71301,1.0444694,2.1321695,-11968.801,0.78944117,151.81683,-2746.8599,243.258,241.8998,2.0011132,0.16385776,2.2341494e+09,9.330483e+08,0.73105997,2.130898,0.25402895,0.11530911,0.00025420278,7.813877e+06,0
132835.48,247.27983,2.0337198,2.9856765,-8629.801,0.9407609,-15.869389,253041.45,-10.743325,-11.872544,-0.18161714,0.17512733,-5.9572108e+07,-5.9104604e+07,3.8266888,0.66609246,0.41490903,0.37326372,0.0011183546,1.5882512e+08,1
72267.0,267.91663,1.0348622,2.0216203,145631.14,0.6101859,38.066456,-2002.0394,243.258,241.89972,1.6551715,0.9685438,1.7788366e+09,1.2399352e+09,1.8308095,1.0209236,2.790542,2.1897533,-0.0014765261,2.9789932e+06,0
131415.81,242.52797,1.9551834,3.06107,-171873.3,2.9200013,-1.2963215,93316.16,-10.743325,-11.872544,1.8614386,4.0705442,-5.7370188e+07,-3.9835484e+07,3.7601588,3.2653143,3.4793622,4.297938,-0.0030951926,3.1840274e+07,1
91560.92,242.69315,2.134587,3.0238397,-56001.24,2.301244,-13.605396,221406.31,-10.743325,-11.872544,1.447651,9.599036,-9.246708e+07,1.0747231e+06,7.251081,3.0107846,6.90029,7.0347404,-0.0025301722,1.5437061e+08,1
38882.617,251.41827,1.0637105,2.0995388,-12786.426,1.115241,64.635185,6529.726,243.258,241.89978,2.0513775,2.6516488,2.8772275e+08,2.1794627e+09,1.0993932,1.516583,4.7315116,3.6015317,-0.0003154239,1.4862252e+06,0
45583.125,253.58624,2.0810874,3.022331,-70758.24,2.1651385,-8.738987,122064.7,-10.743325,-11.872544,1.8766619,7.7434053,-8.7537416e+07,-1.583679e+08,2.9768822,2.3567858,5.120624,5.573218,-0.0045163427,1.0070679e+08,1
94956.04,257.20685,2.0924184,3.0416205,-35124.55,1.9012301,-11.695393,120535.69,-10.72815,-11.779939,1.8481838,3.4709833,-6.1414348e+07,-6.5992668e+07,2.616743,1.6688018,2.9261591,2.954387,-0.0037805026,8.462914e+07,1
60344.742,244.42744,0.984205,2.049126,50342.824,1.6878586,61.869915,56172.234,243.2217,241.64012,1.8106602,5.1366663,5.4692717e+08,2.0245701e+09,1.867226,1.861557,6.7676325,5.4762077,0.003561674,3.835367e+07,0
66508.266,261.11703,2.0953858,3.0245578,154977.86,1.3650541,-26.433826,101135.77,-10.73285,-11.7372675,1.7857479,4.9066014,-1.17291016e+08,-1.1713526e+08,2.1481538,1.5126753,3.0233276,4.057488,-0.005590681,8.768915e+07,1
44742.87,77.76414,1.1645415,2.051311,-30498.488,0.5928934,147.52164,-10420.359,243.258,241.8998,1.2315007,3.2563941,2.3167724e+09,2.1671698e+09,-0.08133658,2.679027,1.8874985,3.0754592,0.004582233,1.4729525e+07,0
37054.773,76.60728,0.36873943,2.0808783,686.0117,-1.315273,381.98547,-16374.172,243.258,241.8998,3.4667816,1.0851105,2.3162977e+09,2.3185226e+09,12.309109,3.0604734,4.6529713,5.5504355,0.007354269,1.2111445e+07,0
137417.38,76.60776,1.2553862,1.9776043,-218676.11,0.19360809,336.22006,-1302.1566,243.258,241.8998,1.5507764,-0.3211581,9.199069e+08,1.7374726e+09,1.5032643,0.3509889,0.05795256,-0.3997122,-0.004678061,-2.8980228e+06,0
108042.42,264.55087,1.043974,2.1126416,85535.76,1.190136,31.888546,-2146.0005,243.258,241.89937,2.352469,8.152326,1.8670966e+09,7.7576026e+08,3.3324955,0.65555674,10.348143,7.935284,-0.0021037885,1.2346205e+07,0
63397.39,237.47626,2.0593977,3.0563343,-55600.676,1.2467246,-10.020298,60193.348,-10.743325,-11.872544,1.0045143,1.6889232,5.7281268e+07,-1.4199709e+07,2.0360174,1.0060787,1.8768069,1.5513624,-0.0007180198,3.6129124e+07,1
96165.64,257.95468,2.0600548,3.038543,-15197.176,0.8415068,-10.3969,113331.22,-10.743325,-11.872544,0.47373307,-0.24593133,-6.067662e+07,2.168483e+06,0.8006081,0.5225168,0.26213804,0.62522066,-0.0046030693,7.4395304e+07,1
127377.25,269.71167,0.9922034,2.066267,24953.637,0.6577347,53.565784,8526.656,243.258,241.8998,1.5166508,0.60408527,2.2620905e+09,1.6898638e+09,1.6916555,1.4916368,1.9606506,1.3833617,0.0021514494,631377.2,0
131199.0,247.46516,2.0840862,2.9864573,110286.57,5.6572137,-13.192799,258453.11,-10.743325,-11.872544,4.5446315,9.96656,-1.4784462e+08,-9.558902e+07,11.019501,5.9225492,6.731794,7.732532,0.0008622502,2.3046208e+08,1
38153.555,76.60728,0.40223056,1.9941397,1.00954375e+06,0.36601904,82.46507,-148.02383,243.258,241.8998,1.0672318,0.49498492,4.126674e+08,2.2695677e+09,2.494032,6.8471594,1.6173946,1.6720098,-0.0005007925,-2.6333748e+06,0
126449.43,262.88275,1.0516043,2.0591702,-57312.99,0.649766,66.53126,1886.0778,243.258,241.89973,1.6876084,1.5083517,1.9128677e+09,1.05003603e+09,1.2713155,1.1815486,3.4081814,2.7440636,0.0004866311,-4.0634068e+06,0
39332.344,113.320724,1.253952,1.9753937,-471339.8,-0.5217702,132.62701,241487.25,243.258,241.8998,2.4566872,7.345921,1.8977413e+09,2.3194596e+09,9.404045,1.5134192,11.858513,11.680915,0.0019449937,1.803864e+08,0
109659.44,255.86284,1.0456593,2.0274336,47477.887,0.8719676,64.29357,-3984.3677,243.258,241.8995,1.4760274,2.159673,1.8278111e+09,1.0747521e+09,2.5179935,1.1347942,3.6282728,2.6510985,0.002518967,-1.5853668e+06,0
37848.0,215.40877,1.9161977,3.0952282,-282652.62,6.5300813,-19.485432,164867.98,-10.743325,-11.872285,6.386717,15.203587,-1.7535882e+07,-9.05457e+07,10.327427,9.425476,13.671545,13.376799,0.00019276809,6.93423e+07,0
53303.8,191.66109,1.1676682,2.0844867,-12118.863,0.7585054,91.227356,3907.5151,243.258,241.8998,2.3313277,2.996483,2.2941635e+09,2.320172e+09,0.9093451,2.9578578,4.3736444,4.532087,0.0046603773,1.2136777e+07,0
67574.16,235.02748,1.6803961,2.6075423,44834.01,1.2398818,27.59225,48390.137,49.62265,81.59387,1.4617842,3.2842863,1.0455737e+08,1.8389834e+08,1.9338044,0.93149,3.098306,2.3472402,-0.0008107218,5.163625e+07,0
49914.758,85.74008,1.1160294,2.0604117,-22828.3,0.5372303,109.36786,-5337.399,243.258,241.8998,1.2879506,2.740507,2.295436e+09,1.4980765e+09,0.96154827,2.6953287,2.3017786,2.4819138,0.0017910294,4.969865e+06,0
124505.97,252.6727,2.0188448,3.054119,-41716.49,1.6734712,-16.415943,105859.24,-10.743325,-11.872544,0.8575779,1.4629349,5.004982e+06,-7.192944e+07,1.116464,0.9795132,1.6482941,1.5893768,-1.999349e-05,8.036844e+07,1
131135.9,176.19942,1.0345123,2.0876036,-111631.93,0.6407152,82.73627,10749.805,243.258,241.8998,0.9815923,1.897797,5.5417837e+08,2.2839186e+09,2.8197222,2.576177,2.125881,1.9046925,-0.00025798366,-850822.8,0
135068.44,252.96214,2.0170712,3.0200722,-48295.926,3.1044247,-19.323963,245774.11,-10.743325,-11.872544,1.7405566,3.7675393,-6.5678476e+07,-7.21535e+07,5.9847465,3.5031393,2.4771407,2.8366253,0.0019288558,1.6351498e+08,1
109604.664,269.2658,1.1590737,2.023291,110073.01,0.72411114,64.57366,-2382.6646,243.258,241.8998,2.00635,3.8750365,2.3124188e+09,2.3169042e+09,1.7128814,2.1124902,5.01602,4.966891,0.0042053917,2.0502346e+07,0
50200.277,231.36665,1.1207223,2.0827718,21354.637,1.1391513,68.50063,-5707.477,243.258,241.8998,1.7311727,2.8469756,2.2445658e+09,4.709398e+08,1.4911412,2.0735502,3.179745,3.0473158,0.0028924013,1.0208892e+06,0
138252.53,76.62657,1.3771832,1.9862058,-64738.74,-0.38738558,343.5169,-22282.61,243.258,241.8998,1.4728113,1.2425951,1.7300983e+09,2.2433526e+09,5.0406814,0.3749924,1.6749502,-0.0021196653,-0.0025103313,1.4580661e+07,0
133132.3,246.73611,1.9654459,3.0590096,-95342.18,2.7608068,-6.61951,196205.4,-10.743325,-11.872544,2.210564,9.86191,8.344374e+06,-4.294486e+07,5.04459,3.2875705,7.8130155,8.343279,-0.0038465278,7.828581e+07,1
87258.19,237.94133,2.018962,3.0249076,-18139.05,0.7043112,-13.082798,247704.92,-10.743325,-11.872544,-0.09976995,0.96058303,-9.214858e+06,-5.5722204e+07,1.6749991,0.5557199,1.2488219,0.86317766,-0.006187411,1.728684e+08,1
110270.305,76.83281,1.0943935,2.1245582,-118421.555,0.521138,115.11449,-18500.875,243.258,241.8998,2.718729,2.8847773,2.2255112e+09,2.322861e+09,1.78944,4.8314304,2.243306,2.6408608,-0.003305636,3.5763108e+07,0
134788.9,259.11508,1.9788871,3.058123,42636.45,2.285642,-7.486606,99253.305,-10.703919,-11.728662,1.8404278,2.7193,-3.0949834e+07,-6.0760028e+07,3.7135875,1.5798497,2.9298494,2.5290558,0.0023032727,8.5684424e+07,1
48632.844,265.30603,1.0842066,2.0573626,39571.637,0.7177556,58.239628,-1539.0863,243.258,241.8998,1.375342,2.3022082,1.6807803e+09,2.2719173e+09,1.0219935,1.5646505,3.798023,3.499871,-0.0006295218,2.9168972e+06,0
56040.65,251.13939,1.9404138,2.8956661,32725.824,1.6749575,6.232014,83151.79,-5.409005,2.0296009,1.7627221,3.2546961,7.5716536e+07,-2.2437724e+07,1.606481,1.2997551,3.2157228,2.604172,-0.0006414725,7.817778e+07,1
72892.69,255.98718,2.1155782,3.021438,-87070.24,1.9396639,-13.365726,171534.1,-10.743318,-11.8724985,1.841232,6.105602,-1.0934708e+08,-1.2531062e+08,2.131702,2.3792706,4.160063,5.640631,-0.0036221312,9.585826e+07,1
81349.914,253.81439,2.0244794,3.0571773,-41856.24,2.091425,-10.926823,127792.15,-10.738603,-11.825723,1.6511415,6.939809,-7.866465e+07,-5.1940444e+07,2.5388145,2.172831,5.870533,5.5763397,0.000756153,8.0874024e+07,1
138245.64,262.9799,2.091613,3.0590916,-95936.805,9.529789,-14.245396,201972.92,-10.743325,-11.872544,11.2812395,4.1474624,-1.1725834e+07,-1.2630774e+08,14.730235,11.018598,4.8212423,3.594734,0.007418868,8.5697464e+07,1
56688.535,268.5141,1.0245588,2.0769753,80192.76,0.85746914,39.200436,-2188.0708,243.258,241.89963,1.833886,4.1712165,3.3160826e+08,2.2469307e+09,2.8775516,1.7529879,5.7433586,4.8880367,0.0009766613,7.649525e+06,0
134900.86,115.77428,1.7135481,2.4835498,-545053.8,9.808042,134.45706,250718.31,19.147583,210.30511,12.388551,19.685923,2.0601873e+09,-1.3657808e+08,10.575195,12.441157,20.01056,19.857515,0.0014223253,1.9383354e+08,1
70709.25,231.98737,1.0706235,2.114552,-150878.92,2.2994385,73.27753,220318.98,243.25699,241.89224,2.7581449,18.01704,2.2791834e+09,3.6732157e+08,2.8869934,3.5742815,17.991861,18.19398,-0.007536128,1.7619499e+08,0
37076.875,76.863304,0.7377289,3.0612314,189718.33,8.39466,-13.97826,-24223.094,-10.743165,-10.358239,9.576163,11.205241,-2.1334338e+08,2.44113e+08,12.271793,12.028683,12.639304,10.179144,-0.0010437759,-2.8189428e+06,1
138046.56,254.01984,2.0208323,2.775897,-80052.43,5.3359866,33.142864,259117.58,-10.689324,-5.720361,4.1198454,9.597409,1.3051577e+08,2.3555748e+07,5.9915814,3.5107958,7.9111743,7.407826,-0.0002354233,2.3526811e+08,1
49793.723,247.91489,2.051533,2.994327,81610.26,0.61824614,-1.837833,84151.414,-10.743325,-11.872544,0.5223571,0.21397048,-2.120321e+07,-4.915862e+07,1.3812784,0.4917355,0.499787,0.4239925,-0.006539384,5.375146e+07,1
137001.72,239.4661,2.0785937,3.0236871,-3656.4883,8.414678,-3.378391,222959.47,-10.743325,-11.872544,7.608833,12.763564,8.7775416e+07,-1.372511e+08,14.681667,8.20272,8.879724,8.639502,0.0012892737,6.1779972e+07,0
92996.125,251.11449,2.0536327,2.9998746,-47316.863,0.6780301,-5.4049716,103002.86,-10.743325,-11.872544,0.3504492,2.3745759,-2.8918922e+07,-8.22936e+07,0.7187032,0.74356323,2.057758,2.204137,-0.0042486265,5.4984708e+07,1
102762.54,79.8043,1.1039004,2.0748339,-53772.926,1.1866479,113.5015,949.51526,243.258,241.8998,1.7807502,2.5900295,1.6262214e+09,1.02095443e+09,0.98451656,1.9132476,2.1575272,2.307161,0.0015178836,2.9509852e+06,0
134192.05,152.14622,1.0420806,2.0129685,8469.637,1.7850034,60.955994,10619.008,243.24202,241.85318,2.629915,4.5309577,6.2350125e+08,4.5503526e+08,2.6349154,2.4559522,4.310214,3.546243,-0.0014923735,1.0487437e+07,0
132613.73,271.544,1.0530716,2.0204926,120351.57,0.5440143,54.09962,-5184.469,243.258,241.8998,2.2499318,2.6675537,2.2552292e+09,2.3155896e+09,2.5649958,2.5450447,3.9794867,3.669305,0.002551297,1.8276102e+07,0
58274.03,250.59633,1.051653,2.1347573,-37553.176,0.9417723,72.13983,12494.109,243.258,241.8998,2.423028,2.943827,9.5466374e+08,2.2409147e+09,3.0107613,1.8251882,5.351242,4.1683307,0.0023071703,-232630.81,0
121834.68,261.12982,1.4743446,2.4280016,-67607.87,1.6594889,27.916904,44635.434,153.34254,177.78914,2.1182542,6.328794,1.29866424e+08,2.2318915e+08,2.6374612,2.2806847,6.5778937,5.575942,0.0032224574,3.4903004e+07,0
37054.414,76.60728,0.34981537,2.09086,1.8442634e+06,0.71216446,84.95726,233338.62,243.2502,241.8998,4.1127915,1.6218795,1.732056e+09,3.5081418e+08,8.248478,12.2884445,15.991863,14.25758,0.014028485,1.0891379e+08,0
137820.97,263.2345,2.098389,3.0722146,-51066.24,5.777612,-9.492008,90201.305,-10.735375,-11.703172,6.142695,5.9732966,-3.0193354e+07,-1.2296464e+08,4.2204084,5.6036396,5.755583,5.745327,0.0041231494,1.1187973e+08,1
115198.4,254.24336,2.030252,3.057307,-20524.363,1.2003186,-16.55019,216339.53,-10.743325,-11.872537,0.66621315,0.44268066,-7.0812104e+07,-4.2579036e+07,1.2643617,0.7312694,0.9781949,0.8045019,0.0016620496,9.405592e+07,1
37430.74,76.60801,0.44772208,2.0493226,541801.5,0.6593073,124.88288,18141.93,243.258,241.8998,1.9891654,0.8577388,3.97894e+08,2.0253907e+09,0.89077896,5.266704,3.538512,3.7567308,-0.0025170052,-1.1554207e+07,0
108942.42,261.622,1.1118565,2.0452192,64607.76,1.3427668,58.17274,-9396.234,243.24835,241.68138,1.7958587,14.33626,2.752942e+08,2.0693198e+09,3.6381154,1.1779699,14.259453,12.143991,-0.000707738,4.0902492e+06,0
39215.523,258.10635,1.1253984,2.0270917,41039.51,1.664108,46.72945,-10132.398,243.258,241.89973,1.7175325,3.7900732,2.270883e+09,5.0957587e+08,1.7779597,2.330473,4.4612026,4.5863705,0.0006423668,2.4120522e+07,0
112562.13,254.88628,2.008567,2.9910536,36188.76,2.0137432,-4.5233645,194145.03,-10.741693,-11.857453,1.4440433,7.034206,-9.035956e+07,-1.7763293e+08,3.1757658,2.1677732,5.8058686,6.4827094,-0.005262414,1.0541619e+08,1
136151.02,250.95503,1.1802273,2.0852299,263851.34,0.9916037,72.77858,-10404.836,243.258,241.8998,2.8964784,3.9001968,2.3231677e+09,2.322604e+09,2.1872816,2.6591542,3.7757342,3.8869355,0.0026763391,4.277262e+07,0
